Circuit,WindSustained,GustSustained,Thresholds,FPI,Reasons,Month,pspsActivated
CAMP BALDY,17.02,45.52,31/46,12.84,High Wind Trend - Exceeded FPI,NOV,1
CUTHBERT,29.0,40.2,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
SHOVEL,5.12,1.68,25/40,6.16,,NOV,0
TIMBER,5.65,0.6,31/46,5.73,,DEC,0
NEPAL,4.05,3.32,31/44,2.23,,OCT,0
DAVENPORT,2.4,5.13,31/46,0.64,,OCT,0
IMPALA,4.83,4.75,31/46,5.0,,NOV,0
CUDDEBACK,23.0,32.7,23/37,12.15,Exceeded Threshold - Exceeded FPI,NOV,1
CANEBRAKE,27.0,50.8,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
DUKE,2.88,1.08,30/46,3.89,,DEC,0
WINERY,3.59,7.06,29/42,3.71,,DEC,0
PARINA,2.49,1.14,28/36,1.84,,DEC,0
FROZEN,0.46,0.83,31/46,5.45,,NOV,0
Exceeded Threshold STROSNIDER,4.86,1.55,31/46,1.01,,NOV,0
TWIN LAKES,42.6,58.7,31/45,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
ANTON,32.84,48.37,31/46,12.05,High Wind Trend - Exceeded FPI,NOV,1
NAPOLEON,28.9,45.2,31/45,12.98,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,48.62,68.61,31 / 46,12.54,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ACOSTA,1.63,6.91,31/46,1.5,,OCT,0
AMETHYST,0.18,0.68,31/46,6.9,,DEC,0
PYLE,26.5,45.6,28/44,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
CONINE,1.55,4.92,28/40,3.07,,OCT,0
TAPO,0.82,3.98,31/46,4.64,,DEC,0
ARLENE,5.21,7.52,31/46,2.57,,NOV,0
TAIWAN,1.22,0.12,31/46,4.36,,OCT,0
CANAL,16.2,47.2,27/44,15.22,Exceeded Threshold - Exceeded FPI,DEC,1
BIG ROCK,42.0,59.3,31/46,12.8,Exceeded Threshold - Exceeded FPI,OCT,1
DAVENPORT,2.64,1.66,31/46,1.17,,DEC,0
DIAMONDBACK,4.27,5.49,31/42,4.8,,OCT,0
PLATEAU,2.56,6.06,31/46,1.68,,OCT,0
ANTON,25.2,40.4,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
GNATCATCHER,31.9,44.7,31/46,13.6,Exceeded Threshold - Exceeded FPI,DEC,1
GUNSITE,27.6,47.7,31/46,12.13,Exceeded Threshold - Exceeded FPI,DEC,1
COLLINS,15.7,46.1,31/43,12.96,Exceeded Threshold - Exceeded FPI,NOV,1
ATENTO,19.1,41.57,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
KICKAPOO,1.47,1.22,31/46,1.83,,OCT,0
CALGROVE,4.05,0.13,31/46,5.04,,OCT,0
CABANA,1.33,6.34,31/46,1.31,,DEC,0
SAND CANYON,35.0,53.0,31/46,,Exceeded Threshold - Exceeded FPI,SEP,1
BUCKHORN,1.36,4.2,31/46,1.71,,DEC,0
GNATCATCHER,5.15,4.72,31/46,6.9,,NOV,0
FERRARA,170.02,45.52,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
BIG ROCK,5.37,6.54,31/46,3.82,,NOV,0
BIG ROCK,3.79,2.06,31/46,2.47,,OCT,0
GUITAR,5.46,6.02,31/46,1.48,,NOV,0
SAND CANYON,1.76,4.56,31/46,3.38,,DEC,0
GALENA,3.1,1.0,31/46,3.78,,OCT,0
DYSART,2.42,5.04,31/46,1.97,,DEC,0
IMPALA,5.48,1.21,31/46,1.66,,DEC,0
SHOVEL,0.53,1.88,31/46,2.12,,DEC,0
BIG ROCK,0.46,4.29,31/46,2.04,,NOV,0
ANTON,2.88,3.17,31/46,1.23,,OCT,0
CONDOR,1.29,3.95,31/46,3.97,,DEC,0
MACIEL,29.5,42.1,28/42,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
STAR ROCK,30.0,51.3,31/44,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
FINGAL,26.8,53.1,31/46,12.17,Exceeded Threshold - Exceeded FPI,NOV,1
LAUDA,0.51,1.3,31/45,6.92,,NOV,0
ZONE,3.2,1.67,31/46,4.18,,OCT,0
CLARINET,5.51,0.68,31/46,5.19,,DEC,0
METTLER,3.39,0.49,31/46,0.84,,DEC,0
CONDOR,35.0,51.4,31/46,13.1,Exceeded Threshold - Exceeded FPI,OCT,1
ZONE,4.79,7.06,31/46,1.82,,NOV,0
RAINBOW,2.63,0.67,31/46,0.06,,DEC,0
SAND CANYON,47.0,59.7,31/46,12.53,Exceeded Threshold - Exceeded FPI,OCT,1
ARLENE,0.04,2.68,31/46,0.37,,NOV,0
CUDDEBACK,27.0,40.0,23/37,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,16.9,43.8,31/46,13.04,High Wind Trend - Exceeded FPI,NOV,1
BALCOM,28.1,38.0,31/46,12.4,High Wind Trend - Exceeded FPI,OCT,1
CANEBRAKE,2.09,7.33,31/46,1.59,,OCT,0
LOUCKS,30.0,46.3,31/46,13.9,Downstream circuit fed by Shovel (source de-energized),DEC,1
CLARINET,1.63,5.7,31/46,5.64,,OCT,0
HONEYCRISP,4.65,7.08,29/42,1.16,,DEC,0
PETIT,33.6,47.1,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
VERA CRUZ,31.4,43.3,28./42,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
PURCHASE,5.83,7.0,31/46,0.99,,NOV,0
CORSAIR,35.7,50.0,30/42,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
CANYONSAND,57.88,75.33,31 / 46,12.58,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
REJADA,4.33,3.67,31/46,4.18,,DEC,0
BIANCO,19.2,39.9,31/40,12.88,High Wind Trend - Exceeded FPI,DEC,1
CONDOR,27.2,41.9,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
SAND CANYON,2.17,1.1,31/46,5.82,,NOV,0
SADDLEBACK,31.0,46.0,31/46,12.11,Exceeded Threshold - Exceeded FPI,DEC,1
GILMAN,7.9,28.8,31/45,13.02,High Wind Trend - Exceeded FPI,NOV,1
TAPO,20.19,42.6,31/46,12.97,High Wind Trend - Exceeded FPI,DEC,1
VARGAS,21.16,66.49,31 / 46,12.53,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
RICARDO,2.57,6.03,31/46,4.66,,OCT,0
SONOMA,1.01,5.6,28/39,2.94,,NOV,0
SAND CANYON,30.6,40.3,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
ALOLA #2,2.61,4.77,31/44,5.52,,DEC,0
VETERANS,19.9,43.0,31/46,12.7,High Wind Trend - Exceeded FPI,OCT,1
KINSEY,46.0,66.0,31/46,12.93,Exceeded Threshold - Exceeded FPI,OCT,1
ACOSTA,29.56,61.16,31/46,13.92,High Wind Trend - Exceeded FPI,NOV,1
AVANTI,32.9,55.0,31/46,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
ACCENT,26.3,37.9,27/38,12.0,High Wind Trend - Exceeded FPI,OCT,1
CONDOR,4.38,3.34,31/46,3.28,,NOV,0
BIG ROCK,27.0,70.0,31 / 46,12.57,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
MOUNTAINTAHQUITZ,4.95,3.44,31/46,5.26,,DEC,0
DONLON,19.7,50.4,31/46,12.95,Exceeded Threshold - Exceeded FPI,DEC,1
ANTON,24.8,50.1,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
AMETHYST,3.5,6.09,31/46,2.31,,NOV,0
FLAKE,20.3,41.7,28/36,12.0,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,28.5,46.0,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
DONLON,3.58,2.49,31/46,1.28,,DEC,0
ZONE,2.8,1.55,31/46,6.24,,NOV,0
NAPOLEON,23.7,44.6,31/45,12.98,High Wind Trend - Exceeded FPI,DEC,1
GRAPEVINE,9.0,15.0,31/46,12.08,High Wind Trend - Exceeded FPI,NOV,1
PURCHASE,23.0,43.0,31/46,13.03,High Wind Trend - Exceeded FPI,NOV,1
SAND CANYON,3.76,3.58,31/46,5.08,,NOV,0
ANTON,25.2,40.4,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
SAGINAW,4.44,5.8,24/40,0.75,,OCT,0
EASTER,23.5,37.9,29/41,12.97,High Wind Trend - Exceeded FPI,NOV,1
BING,31.7,46.3,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
ARLENE,36.6,51.7,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
ENERGY,33.3,45.7,31/46,12.2,Exceeded Threshold - Exceeded FPI,OCT,1
CONDOR,27.2,41.9,31/46,13.51,High Wind Trend - Exceeded FPI,DEC,1
ENERGY,1.47,4.98,31/46,2.2,,DEC,0
CUTHBERT,0.94,3.02,31/46,0.87,,DEC,0
ECHO,26.0,43.3,31/46,14.36,High Wind Trend - Exceeded FPI,DEC,1
SWEETWATER,1.15,0.45,31/46,2.5,,DEC,0
HAMPSHIRE,29.5,46.8,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
TAIWAN,0.93,4.55,31/46,6.33,,OCT,0
MIDDLE ROAD,14.6,38.5,26/42,12.97,High Wind Trend - Exceeded FPI,DEC,1
DAVENPORT,28.1,45.0,31/46,14.54,High Wind Trend - Exceeded FPI,DEC,1
GUITAR,2.64,0.18,31/46,4.48,,NOV,0
GNATCATCHER,4.79,6.75,31/46,6.46,,NOV,0
NORTHPARK,27.0,48.2,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
SAND CANYON,0.53,1.41,31/46,2.63,,NOV,0
ESTABAN,1.52,0.99,31/44.8,2.55,,OCT,0
RACER,2.42,7.5,31/46,3.59,,NOV,0
LANGER,29.5,46.8,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
BELPAC,30.9,43.1,31/42,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
BONNEVILLE,4.52,0.68,28/40,4.19,,NOV,0
TANAGER,1.99,4.51,30.67/44.07,5.09,,DEC,0
GLASSCOCK,5.66,5.9,31/45,2.2,,DEC,0
FORTUNE,30.0,51.4,31/45,12.0,Source Circuit De-Energized: Lauda,OCT,1
GRAPEVINE PEAK,32.0,40.0,31/46,12.07,Exceeded Threshold - Exceeded FPI,NOV,1
CLARINET,28.8,46.5,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
HORSE,1.77,4.14,31/46,6.35,,DEC,0
GUNSITE,3.95,4.75,31/46,1.36,,DEC,0
ACOSTA,5.39,2.82,31/46,3.27,,OCT,0
MIDDLE ROAD,20.6,40.9,26/42,12.0,High Wind Trend - Exceeded FPI,NOV,1
CALSTATE,42.5,50.9,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
TWIN LAKES,42.0,59.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
CALSTATE,0.93,5.59,31/46,3.55,,DEC,0
METTLER,20.6,31.9,23/37,12.7,High Wind Trend - Exceeded FPI,OCT,1
SHOVEL,4.41,1.08,31/46,6.62,,DEC,0
BALCOM,28.1,46.6,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
VERA CRUZ,4.96,2.31,28.04/42,5.92,,OCT,0
LOPEZ,3.28,5.28,31/46,5.51,,OCT,0
TWIN LAKES,1.84,4.31,31/46,1.21,,NOV,0
LOUCKS,4.31,3.11,31/46,2.45,,OCT,0
NAPOLEON,3.78,7.69,31/45,3.78,,NOV,0
MACIEL,3.73,1.3,28/42,5.65,,OCT,0
JULIUS,0.3,5.83,31/46,1.42,,OCT,0
BIG ROCK,39.7,59.3,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
TAPO,17.1,42.7,31/46,13.03,High Wind Trend - Exceeded FPI,NOV,1
PASCAL,21.8,44.9,31/44,12.99,Exceeded Threshold - Exceeded FPI,NOV,1
LAUDA,1.62,4.24,31/45,2.83,,DEC,0
ACOSTA,2.99,5.69,31/46,3.76,,NOV,0
GRAPEVINE PEAK,42.0,55.0,31/46,12.0,High Wind Trend - Exceeded FPI,DEC,1
SADDLEBACK,25.6,47.8,31/46,12.07,Exceeded Threshold - Exceeded FPI,NOV,1
ATENTO,19.1,41.57,31/46,12.93,High Wind Trend - Exceeded FPI,NOV,1
CLUB OAKS,37.77,59.7,31 / 46,12.52,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
BIG ROCK,2.22,0.24,31/46,1.59,,NOV,0
ICE HOUSE,4.34,5.62,31/46,0.07,,DEC,0
NORTHPARK,3.73,4.41,31/46,2.8,,OCT,0
NAPA,24.6,40.3,28/39,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
TANAGER,3.52,1.22,31/44,1.08,,NOV,0
GREEN RIVER,5.19,1.29,31/40,0.59,,OCT,0
SHOVEL,4.22,4.92,25/40,0.85,,NOV,0
ROSA,32.1,49.9,31/46,12.1,Exceeded Threshold - Exceeded FPI,OCT,1
HONEYCRISP,2.36,3.81,29/42,5.29,,OCT,0
BIG ROCK,26.2,37.4,31/46,13.0,High Wind Trend - Exceeded FPI,NOV,1
TWIN LAKES,33.8,51.4,31/45,12.91,Exceeded Threshold - Exceeded FPI,DEC,1
PHEASANT,32.8,45.3,31/45,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
RED BOX,54.0,79.0,31 / 46,14.11,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
VARGAS,19.0,46.0,31/46,13.52,Exceeded Threshold - Exceeded FPI,OCT,1
FANO,3.52,7.57,28/40,0.56,,DEC,0
BING,1.34,1.25,31/45,6.71,,NOV,0
FINGAL,28.8,39.2,31/46,12.09,High Wind Trend - Exceeded FPI,DEC,1
FINGAL,4.8,0.04,31/46,3.76,,NOV,0
GUITAR,28.2,46.3,31/46,13.09,Exceeded Threshold - Exceeded FPI,NOV,1
ANTON,34.54,56.85,31 / 46,12.51,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ANTON,23.5,40.1,31/46,14.03,High Wind Trend - Exceeded FPI,NOV,1
SHOVEL,22.8,33.5,25/40,13.53,High Wind Trend - Exceeded FPI,DEC,1
CLARINET,30.4,47.79,31/46,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
VIDEO,3.75,3.15,28/45,1.56,,OCT,0
CALGROVE,2.83,7.18,31/46,0.2,,OCT,0
BEAR VALLEY,8.94,29.88,18 / 29,13.24,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
ESTABAN,4.0,0.41,26/38,6.98,,DEC,0
CUTHBERT,5.84,0.13,31/46,0.08,,OCT,0
DONLON,32.1,49.9,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
IMPALA,29.7,55.2,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
ENERGY,0.13,3.71,31/46,4.44,,NOV,0
SAND CANYON,1.83,2.54,31/46,2.89,,NOV,0
ZONE,4.69,7.84,31/46,4.53,,DEC,0
CALGROVE,30.1,46.9,31/46,12.7,Exceeded Threshold - Exceeded FPI,OCT,1
MACIEL,4.1,0.78,27.59/42.17,0.6,,OCT,0
NAPA,5.14,0.89,28/39,1.87,,DEC,0
NORTHPARK,3.1,4.52,31/46,4.96,,OCT,0
DARTMOUTH,3.78,1.55,31/45,6.86,,NOV,0
ECHO,1.52,1.57,31/46,0.85,,DEC,0
STEEL,4.03,4.07,30/43,5.11,,DEC,0
CALSTATE,3.28,0.97,31/46,0.97,,DEC,0
COBRA,32.1,45.5,31/42,13.47,Exceeded Threshold - Exceeded FPI,DEC,1
BLACKHILLS,4.69,0.89,31/46,0.55,,OCT,0
RACER,36.0,50.5,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
GREEN RIVER,30.0,51.3,31/40,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
DAVENPORT,24.3,39.82,31/46,12.82,High Wind Trend - Exceeded FPI,OCT,1
ECHO,29.5,44.7,31/46,13.7,High Wind Trend - Exceeded FPI,OCT,1
STEEL,1.2,2.54,30/43,5.49,,NOV,0
ARROWHEAD,51.3,64.7,40/58,12.38,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,28.5,46.0,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
TANAGER,27.8,46.8,30.67/44.07,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
AVANTI,2.11,3.5,31/46,6.84,,OCT,0
FROZEN,19.0,24.0,31/46,12.7,Preemptive: To coordinate with PG&E resources,OCT,1
PHEASANT,30.2,41.7,31/45,13.03,High Wind Trend - Exceeded FPI,NOV,1
RED BOX,16.0,46.0,31/46,14.01,Exceeded Threshold - Exceeded FPI,SEP,1
TAIWAN,29.5,54.36,31 / 46,12.48,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
GUITAR,31.1,42.2,31/46,12.66,Exceeded Threshold - Exceeded FPI,OCT,1
CONDOR,31.9,44.7,31/46,13.6,Exceeded Threshold - Exceeded FPI,DEC,1
LAUDA,30.0,51.4,31/45,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
ACOSTA,4.48,5.12,31/46,1.7,,NOV,0
CABANA,1.43,2.0,31/46,4.18,,OCT,0
TWIN LAKES,4.77,3.73,31/45,0.87,,DEC,0
CAIN RANCH,28.8,56.2,31/46,13.18,Exceeded Threshold - Exceeded FPI,NOV,1
CABANA,34.4,49.5,31/46,12.8,Exceeded Threshold - Exceeded FPI,DEC,1
GNATCATCHER,26.11,35.3,31/46,12.75,High Wind Trend - Exceeded FPI,NOV,1
BIG ROCK,20.3,48.1,31/46,13.0,Exceeded Threshold - Exceeded FPI,NOV,1
SHOVEL,1.45,7.18,31/46,5.04,,OCT,0
MARCUS,4.53,3.89,31/46,3.54,,DEC,0
TUBA,29.6,55.2,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
LAZARO,2.43,5.55,28/40,2.18,,NOV,0
ROUNDEL,5.41,5.04,31/44,6.68,,NOV,0
LOUCKS,0.65,5.14,31/46,5.77,,SEP,0
VARGAS,25.1,46.9,31/46,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
CUTHBERT,30.0,39.3,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
DAVENPORT,26.1,43.5,31/46,12.72,High Wind Trend - Exceeded FPI,OCT,1
SAGINAW,15.6,44.6,24/40,12.0,Exceeded Threshold - Exceeded FPI,OCT,1
BIG ROCK,4.38,3.2,31/46,3.41,,OCT,0
BUCKNER,28.7,54.6,31/45,12.4,Exceeded Threshold - Exceeded FPI,OCT,1
CANYONSHOVEL,28.93,52.46,25 / 40,12.56,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
COOLER,,,31 / 46,12.45,Observed Hazard,OCT,1
EVERETT,5.81,3.24,31/46,3.21,,OCT,0
LOPEZ,19.2,41.2,31/46,14.06,High Wind Trend - Exceeded FPI,NOV,1
PYTHON,3.5,0.91,31/46,5.22,,OCT,0
GOWAN,5.87,2.47,31/46,0.81,,OCT,0
CALSTATE,37.6,56.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
TIMBER CANYON,3.17,2.21,31/46,4.58,,OCT,0
ENERGY,30.9,51.2,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
CUTHBERT,29.9,46.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
VERA CRUZ,5.86,7.24,28/42,6.55,,OCT,0
CALGROVE,5.82,7.01,31/46,4.49,,OCT,0
SAND CANYON,5.76,5.26,31/46,1.78,,DEC,0
ENCHANTED,23.4,49.3,31/46,12.93,Exceeded Threshold - Exceeded FPI,DEC,1
TAPO,0.43,0.19,31/46,3.39,,OCT,0
MARCUS,5.79,0.2,31/46,3.96,,OCT,0
ANACONDA,22.19,40.33,31/42.4,12.61,High Wind Trend - Exceeded FPI,OCT,1
ZONE,2.06,1.13,31/46,4.26,,NOV,0
DAVENPORT,3.42,1.95,31/46,5.5,,NOV,0
BOOTLEGGER,22.4,44.6,31/46,13.01,High Wind Trend - Exceeded FPI,NOV,1
High Wind Trend TUFA,0.12,7.73,31/46,6.38,,NOV,0
TIMBER CANYON,3.83,7.69,31/46,5.13,,NOV,0
ARLENE,36.0,50.5,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
ARLENE,29.8,43.7,31/46,12.6,High Wind Trend - Exceeded FPI,OCT,1
SHOVEL,22.8,31.9,25/40,12.18,High Wind Trend - Exceeded FPI,NOV,1
SANTORINI,5.75,6.49,31/42,1.06,,DEC,0
SOGGY,1.17,3.34,28/40,5.65,,NOV,0
GOLDSMITH,5.9,6.0,31/45,4.73,,OCT,0
MORGANSTEIN,3.93,6.41,31/46,1.12,,OCT,0
TOWNSHIP,4.75,0.49,31/45,1.76,,DEC,0
WHITECLIFF,4.52,7.88,31/46,3.78,,OCT,0
CABANA,2.7,6.3,31/46,1.23,,OCT,0
PINE COVE,2.27,3.28,27/44,0.1,,DEC,0
High Wind Trend CAMPANULA,30.7,40.3,31/46,12.52,Exceeded FPI,NOV,1
RACER,1.46,7.5,31/46,2.17,,DEC,0
AMETHYST,25.7,57.5,31/46,12.51,High Wind Trend - Exceeded FPI,NOV,1
SOGGY,28.2,42.8,28/40,12.01,Exceeded Threshold - Exceeded FPI,NOV,1
STORES,26.3,44.1,31/46,14.44,High Wind Trend - Exceeded FPI,DEC,1
ESTABAN,26.0,51.1,26/38,13.8,Exceeded Threshold - Exceeded FPI,DEC,1
BIRCHIM,31.5,51.7,31/46,12.0,Exceeded Threshold - Exceeded FPI,DEC,1
METTLER,25.1,37.5,31/46,13.14,High Wind Trend - Exceeded FPI,DEC,1
STAR ROCK,0.62,6.59,31/44,5.01,,OCT,0
ACOSTA,34.63,67.81,31 / 46,12.56,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
TIMBER,22.4,43.7,31/46,12.96,High Wind Trend - Exceeded FPI,DEC,1
RAINBOW,28.1,46.6,31/46,12.95,High Wind Trend - Exceeded FPI,DEC,1
AMETHYST,25.7,57.5,31/46,12.87,Exceeded Threshold - Exceeded FPI,DEC,1
GABBERT,1.2,0.08,31/46,1.17,,NOV,0
DAVENPORT,5.8,4.5,31/46,2.12,,OCT,0
TWIN LAKES,4.31,1.49,31/45,3.29,,NOV,0
RMV 1243,2.63,2.88,31/46,4.69,,NOV,0
SAVORY,43.3,63.3,29/42,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
STAR ROCK,4.09,7.06,31/44,4.53,,NOV,0
MIDDLE ROAD,4.39,5.79,26/42,4.68,,OCT,0
JULIUS,36.0,50.5,31/46,13.9,Exceeded Threshold - Exceeded FPI,DEC,1
CASSIDY,5.05,7.46,31/46,0.78,,OCT,0
TAPO,27.4,38.9,31/46,13.9,High Wind Trend - Exceeded FPI,DEC,1
HILLFIELD,31.4,48.8,31/46,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
TWIN LAKES,1.18,1.48,31/45,0.73,,OCT,0
WOBEGONE,25.1,37.0,28/40,12.02,High Wind Trend - Exceeded FPI,NOV,1
FROZEN,32.0,40.0,31/46,13.08,Exceeded Threshold - Exceeded FPI,NOV,1
VARGAS,21.0,40.0,31/46,12.5,High Wind Trend - Exceeded FPI,OCT,1
SADDLEBACK,5.03,5.45,31/46,1.17,,DEC,0
ATENTO,5.69,4.46,31/46,1.72,,NOV,0
IMPALA,3.27,6.07,31/46,2.67,,OCT,0
SAND CANYON,5.78,1.98,31/46,3.15,,NOV,0
HONEYCRISP,29.6,46.2,29/42,12.8,Exceeded Threshold - Exceeded FPI,DEC,1
VETERANS,0.19,4.61,31/46,6.17,,OCT,0
CAMP BALDY,15.2,39.6,31/46,13.2,High Wind Trend - Exceeded FPI,DEC,1
ROUNDEL,26.7,41.1,31/44,14.04,High Wind Trend - Exceeded FPI,NOV,1
BLUE CUT,23.29,43.99,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
TWIN LAKES,0.5,4.13,31/45,1.06,,DEC,0
DONLON,23.5,50.3,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
DELUZ,27.1,42.5,27/44,10.98,High Wind Trend,NOV,1
CHAWA,27.0,44.4,31/46,13.52,High Wind Trend - Exceeded FPI,NOV,1
VARGAS,3.12,3.85,31/46,2.68,,DEC,0
GILLIBRAND,0.81,2.89,31/46,1.56,,DEC,0
STUBBY,5.38,6.19,31/46,3.65,,NOV,0
RAINBOW,2.68,5.66,31/46,6.41,,OCT,0
ENERGY,4.86,7.69,31/46,5.24,,OCT,0
ANTON,3.7,2.75,31/46,0.86,,OCT,0
BONNEVILLE,2.81,1.07,28/40,1.76,,NOV,0
SAND CANYON,22.5,44.9,31/46,12.7,High Wind Trend - Exceeded FPI,OCT,1
METTLER,4.43,3.87,23/37,3.23,,NOV,0
BIRCHIM,4.91,0.83,31/46,2.26,,DEC,0
TAPO,3.73,3.19,31/46,5.45,,OCT,0
PHEASANT,25.0,43.0,31/45,14.43,High Wind Trend - Exceeded FPI,DEC,1
MOCCASIN,3.94,2.31,31/46,2.69,,OCT,0
GOLDSMITH,29.5,46.8,31/45,13.1,Exceeded Threshold - Exceeded FPI,OCT,1
THACHER,12.6,45.3,29/46,13.92,High Wind Trend - Exceeded FPI,DEC,1
ANTON,0.28,5.71,31/46,4.84,,DEC,0
MOCCASIN,29.0,49.0,31/46,12.6,Exceeded Threshold - Exceeded FPI,OCT,1
ANTON,29.26,47.79,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
GREEN RIVER,2.85,2.2,30.55/39.5,6.27,,OCT,0
REJADA,23.4,49.3,31/46,12.93,Exceeded Threshold - Exceeded FPI,DEC,1
TANAGER,27.6,38.7,31/44,12.0,High Wind Trend - Exceeded FPI,NOV,1
TAIWAN,32.18,61.74,31 / 46,12.48,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
SAND CANYON,5.1,6.29,31/46,3.38,,DEC,0
Met Threshold CAMPANULA,2.17,4.65,31/46,1.36,,NOV,0
BLUE CUT,2.52,3.01,31/46,4.84,,NOV,0
TWIN LAKES,27.3,49.3,31/45,12.99,Exceeded Threshold - Exceeded FPI,NOV,1
DAVENPORT,23.61,43.99,31/46,12.11,High Wind Trend - Exceeded FPI,NOV,1
BEAR VALLEY,13.48,29.0,18 / 29,13.24,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
OAK GLEN,15.1,42.6,27/41,13.35,Exceeded Threshold - Exceeded FPI,DEC,1
GUNSITE,28.3,42.0,31/46,13.14,High Wind Trend - Exceeded FPI,NOV,1
CONDOR,4.2,2.23,31/46,0.38,,DEC,0
JORDAN,21.2,46.8,27/46,12.98,Exceeded Threshold - Exceeded FPI,NOV,1
ENERGY,2.32,3.89,31/46,5.37,,OCT,0
SAND CANYON,1.85,3.57,31/46,5.42,,OCT,0
EVERETT,31.7,61.2,31/46,12.1,Exceeded Threshold - Exceeded FPI,OCT,1
ICEHOUSE,17.02,45.52,31/46,12.0,High Wind Trend - Exceeded FPI,NOV,1
CONDOR,27.2,41.9,31/46,13.51,High Wind Trend - Exceeded FPI,DEC,1
SAND,64.87,96.2,31 / 46,12.58,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
PASCAL,4.99,7.76,31/44,3.31,,DEC,0
NORTHPARK,32.0,52.0,31/46,12.5,Exceeded Threshold - Exceeded FPI,OCT,1
JEEP,26.98,40.92,27 / 43,12.26,Exceeded Threshold - High Wind Trend - Exceeded FPI,OCT,1
IMPALA,1.71,5.9,31/46,4.91,,OCT,0
